lifestage,reps
48 adults + 2 larvae/pupa,1
48 adults |  juveniles,3
48 años,18
48 days,3
48 days; Immature,1
48 hrs.,2
48 juveniles,1
48 larvas,6
48 months,1
48 ninfas,1
48 pupas,3
48 unknown,4
48 years,6
48.5 years,2
480 Adult(s),1
4809 moderate,1
481 Adult(s),1
4812 moderate,1
482 Adult(s),1
484 Adult(s),1
486 Adult(s),1
487 adults| 0 larvae| 0 pupae| 0 cocoon,1
49,4
49 Adult(s),105
"49 Adults, 1 Juvenile",1
"49 Adults, 4 Juveniles",3
49 adult,34
49 adultos,2
49 años,11
49 days old,1
49 juveniles,1
"49 larvae, 7 pupae",1
49 larvas,6
"49 larvas, 16 pupas",1
49 pupas,4
"49 pupas, 1 larva",1
"49 pupas, 2 larvas",1
49 unknown,5
49 years,5
49.5 years,3
490 adultos,1
491 Adult(s),1
491 Ninfas | 2 Adultos,1
492 Adult(s),1
"4927 very slight, 4928 fresh",1
4934 slight; 4935 moderate,1
4938-4939 fresh,1
494 Adult(s),1
4949 very slight; 4951 slight,1
495 Adult(s),1
4955 slight,1
4967 fresh,1
497 Da,1
4970 very slight,1
4973 fresh,1
4976 fresh,1
497B,1
498 Adult(s),1
4985 very slight,1
499 Adult(s),1
4991 fresh,1
"4: Embryos formed, 1: fresh",1
4; Juvenile,1
4=e 1-B,1
4?,1
4Adult+1Pup,1
4K,8824
4K+,7372
4K-,278
4K?,1
4P,2
4TH instar lava,1
4Th Summer,1
4Th Win.-4Th Sum,1
4Th Winter,1
4Th Winter?,6
4Th?,1
4Y,20
4a,65
4a+,253
4m + 5f,1
4pupa,1
4th,4
4th & 5th stage larvae,1
4th and 5th zoea,1
4th calendar year,4965
4th calendar year or younger,4902
4th instar,8
4th instar larva,1
4th instar; 3rd instar,1
4th instar; 3rd instar; 1st instar; 2nd instar,1
4th instar; 3rd instar; 2nd instar,1
4th instar; 5th instar,1
4th instar; 5th instar; 3rd instar,1
4th larva,1
4th quarter,1
4th stage larvae,7
4th stage larvae & immature adults,1
4y,4
4y+,4
4º instar,133
5,531
5 5 2005,1
5 ADULT,1
5 ADULT & 44 JUVENILE,1
5 ADULT MALES,1
5 ADULT; 2 JUVENILE,1
5 ADULT; 30 JUVENILE,1
5 ADULT; 33 JUVENILE,1
5 ADULT; 6 JUVENILE,1
5 ADULT; 7 JUVENILE,2
5 ADULT; 8 JUVENILE,1
5 ADULTS,1
"5 ADULTS, 1 JUVENILE",1
"5 ADULTS, 225 LARVAE",1
"5 ADULTS, 7 EMBRYOS",1
5 Adult,40
5 Adult 1 Juvenile,1
5 Adult(s),14194
"5 Adult, 1 Infant",8
"5 Adult, 1 Juvenile",7
"5 Adult, 1 Juvenile, 2 Infant",1
"5 Adult, 2 Indeterminate",1
"5 Adult, 2 Infant",2
"5 Adult, 2 Juvenile",1
"5 Adult, 2 Juvenile, 1 Infant",1
"5 Adult, 2 Juvenile, 3 Infant",1
"5 Adult, 3 Juvenile, 1 Infant",1
"5 Adult, 3 Juvenile, 2 Infant",1
"5 Adult, 4 Juvenile",1
"5 Adult, 4 Juvenile, 1 Infant",1
"5 Adult, 5 Juvenile, 2 Infant",1
"5 Adult, 8 Indeterminate",1
5 Adultos,4
5 Adultos indeterminados,1
5 Adultos | 1 Larva,1
5 Adultos | 55 Larvas,1
5 Adultos | 6 Larvas,1
5 Adultos | 60 Larvas,1
5 Adultos | 84 Larvas,1
"5 Adultos, 1 Cría",5
"5 Adultos, 2 Crías",1
"5 Adultos, 2 gemelos",1
"5 Adults, 1 Juvenile",16
"5 Adults, 2 Juveniles",3
"5 Adults, 3 Juveniles",2
5 Alevinos,1
5 And 7 Days,1
5 Crías,6
5 Days,15
5 Days / 9 Days,1
5 Days Incubated,1
5 Days incubated,3
5 Eggs,6
"5 Eggs, 1 Adult(s)",2
"5 FEMALES, 2 MALES",3
"5 FEMALES, 4 MALES",2
"5 FEMALES, 5 MALES",4
"5 FEMALES, MALE JUVE",1
"5 FEMALES,2 MALES, A",1
5 Female,2
"5 Female, 1 Juv.",1
5 Females,5
"5 Females, 1 Juvenile",1
"5 Females, 2 Males",1
"5 Females, 5 Egg Sacs",1
"5 Females, 5 Immature",1
5 Fresh,2
5 Fresh; 4 One-third; Rail's Fre,1
5 Immature,1
5 Indeterminados,1
5 Indeterminate,45
"5 JUVENILE, 2 ADULT",1
"5 JUVENILES, 1 MALE",1
5 Juveniles,5
5 K+,1
5 Larva 3 Adulto,1
5 Larva(e),94
"5 Larva(e), 1 Adult(s)",4
"5 Larva(e), 5 Adult(s)",5
"5 Larva(e), 8 Adult(s)",1
5 Larvas | 1 Pupa,1
5 Larvas | 8 Adultos,1
5 MALES,1
"5 MALES, 1 FEMALE",1
"5 MALES, 2 FEMALES",1
"5 MALES, 3 FEMALES",2
"5 MALES, 5 FEMALES",3
5 Male,3
"5 Male, 1 Female",3
"5 Male, 1 Female, 1 Immature",1
"5 Male, 10 Female",1
"5 Male, 2 Female",1
"5 Male, 2 Immature",1
"5 Male, 3 Female",1
"5 Male, 4 Female",1
"5 Male, 5 Female",2
"5 Male, 6 Female",1
5 Males,2
"5 Males, 1 Female",2
"5 Males, 19 Females",1
"5 Males, 2 Females",4
"5 Males, 2 Females, 1 Immature Female",1
"5 Males, 3 Females",3
"5 Males, 5 Females",2
"5 Males, 6 Females",1
"5 Males, 8 Females",1
5 Ninfas 17 Adultos,1
5 Ninfas | 3 Adultos,1
5 Or 6 Days,2
5 RENACUAJOS,1
5 Subadults,5
"5 Subadults, 1 Adult(s)",1
5 To 6 Days,1
5 Weeks,1
5 about 1/3. 2 about 1/2,1
"5 about 1/4, one addled (no yolk",1
5 about 1/4. 2 about 1/3,1
5 ad,107
5 ad + 1 juv,1
"5 ad, 6 pulli",1
5 adult,2959
5 adult; 1 larva,2
5 adult; 2 larva,1
5 adult; 6 larva,1
"5 adultas, 1 cria",1
5 adulto,1
"5 adulto, 3 juveniles",1
5 adultos,127
5 adultos 1 crio,3
5 adultos 1 juvenil,3
5 adultos 2 crios,9
5 adultos 2 juveniles,3
5 adultos y 2 juveniles,1
"5 adultos, 1 cría",1
"5 adultos, 1 juvenil, 1 subadulto",1
"5 adultos, 12 inmaduros",1
"5 adultos, 15 inmaduros",1
"5 adultos, 2 juveniles",1
"5 adultos, 2 subadultos",1
"5 adultos, 4 inmaduros",1
"5 adultos, 5 inmaduros",1
"5 adultos, 6 inmaduros",1
"5 adultos, 6 pupas",1
5 adults,57
5 adults + 1 larva,16
5 adults + 1 larva/pupa,2
5 adults + 1 pupa,1
5 adults + 11 larvae,1
5 adults + 13 larvae,1
5 adults + 16 larvae,1
5 adults + 2  larvae,1
5 adults + 2 larvae,3
5 adults + 2 larvae/pupa,1
5 adults + 22 larvae,1
5 adults + 24 larvae,1
5 adults + 3 larvae,5
5 adults + 3 larvae/pupa,1
5 adults + 32 larvae,2
5 adults + 4 larvae,3
5 adults + 4 larvae/pupa,2
5 adults + 5 larvae,6
5 adults + 5 larvae/pupa,1
5 adults + 5 larvae/pupae,1
5 adults + 58 larvae,1
5 adults + 6 larvae,5
5 adults + 6 larvae/pupa,1
5 adults + 68 larvae,1
5 adults + 7 larvae,1
5 adults + 7 larvaes,1
5 adults + 8 larvae,1
5 adults + 85 larvae,1
5 adults + 9 larvae,3
5 adults + 95 larvae,1
5 adults +46 larvae,1
5 adults |  juveniles,66
5 adults | 1 juveniles,5
5 adults | 13 juveniles,1
5 adults | 16 juveniles,1
5 adults | 2 juveniles,2
5 adults | 3 chicks,1
5 adults | 3 juveniles,3
5 adults | 4 juveniles,1
5 adults | 8 juveniles,1
"5 adults, 0 Juveniles, 0 Cysts, 0 Cystoids, 0 Egg sacs",22
"5 adults, 1 Juveniles, 0 Cysts, 0 Cystoids, 0 Egg sacs",2
"5 adults, 1 juvenile",3
"5 adults, 1 nymph",1
"5 adults, 2 Juveniles, 0 Cysts, 0 Cystoids, 0 Egg sacs",1
"5 adults, 3 juveniles",1
"5 adults, plus eggs",1
"5 adults,0 juveniles, 0 cysts, 0 cystoids, 0 egg sacs",502
"5 adults,1 juveniles, 0 cysts, 0 cystoids, 0 egg sacs",5
5 adults| 0 larvae| 0 pupae| 0 cocoon,85
5 adults| 0 larvae| 0 pupae| 1 cocoon,1
5 and 6 days,1
5 chicks 2.5 weeks + 1 egg,1
5 crab stage,1
5 crías,4
5 cy,72
5 cy+,780
5 day,1
5 days,237
5 days - embryos showing,1
5 days - see data card for detai,1
5 days advance,1
5 days advanced,1
5 days approximately,1
5 days exactly,1
5 days incubated,9
5 days incubatedd,1
5 days old,1
5 days on last (2nd) egg,1
5 days post laying,1
"5 days, 2 infertile",1
"5 days, addled",1
"5 days, no embryonic development",1
"5 days, some; rest fresh",1
5 days.,3
5 days; 1 addled,1
5 days; 1 infertile,1
5 deutonymph,15
5 deutonymph; 1 protonymph,1
5 deutonymph; 1 protonymph; 1 adult,1
5 deutonymph; 5 protonymph; 13 egg; 4 larva,1
5 egg,672
5 egg failed clutch (3 broken),1
5 egg; 1 adult; 1 larva,1
5 eggs (all ready to hatch) + 1,1
5 eggs failed,1
5 eggs failed- 2/5 had medium em,1
"5 eggs just begun, 4 eggs about",1
5 eggs laid by 23 Apr ; 3 chicks,1
"5 eggs- large embryo, 1 egg- inf",1
5 embryos,1
"5 embryos, 1R 4L",1
5 exuviae,1
"5 females adults, 11 females juveniles",1
"5 females adults, 5 females juveniles",1
5 females juveniles,2
5 fledglings,1
5 foetus,4
5 fresh,3
"5 fresh, 1 showing blood",1
"5 fresh, 1 slight",1
"5 fresh, 2 with blood, 2, with s",1
5 gall,2
5 hatched,1
5 hatched in wild,1
"5 head capsules, one set of legs, 2 sets of mandibles, 4 eggs mounted on pinned cardboards.",1
5 indeterminado,5
5 indeterminados,4
"5 infertile, 1 heavy",1
5 j.,2
5 jeunes,2
5 juv,7
5 juvenile,38
5 juvenile; 0 egg,1
5 juvenile; 0 egg; 20 adult,1
5 juvenile; 1 adult,1
5 juvenile; 11 adult,1
5 juvenile; 2 adult,3
5 juvenile; 24 adult,1
5 juvenile; 3 adult,1
5 juvenile; 31 adult,1
5 juvenile; 5 adult,1
5 juvenile; 8 adult,1
5 juvenile; 9 adult,1
5 juveniles,139
5 juveniles | 3 adultos,1
"5 juveniles, 124 adultos",1
"5 juveniles, 2 adultos",2
"5 juveniles, 21 crías",1
5 larva,115
"5 larva, 1 larva reared to pupa, 2 larvae reared to adult stage",1
"5 larva, 1 pupa, 2 pupae and 5 larva reared to adult stage.",1
5 larvae,10
5 larvae reared to adult stage,1
"5 larvae reared to adult, 9 larvae, 4 pupae",1
"5 larvae, 1 larva reared to pupa, 1 larva reared to adult",1
"5 larvae, 1 pupa, 1 larva reared to pupa, 2 larvae reared to adult.",1
"5 larvae, 1 pupa, 2 larvae reared to pupa and 2 larvae reared to adult",1
"5 larvae, 11 pupae",1
"5 larvae, 2 larvae reared to pupa, 1 larva reared to adult",1
"5 larvae, 2 larvae reared to pupa, 4 larvae reared to adult stage.",1
"5 larvae, 2 pupae",2
"5 larvae, 2 pupae, 10 larvae",1
"5 larvae, 3 pupae",1
5 larval exuvia,1
5 larvas,4355
"5 larvas, 1 pupa",3
"5 larvas, 3 pupas",1
5 larves,1
"5 males adults,  3 females adults,  1 female juvenile",1
5 mm,6
5 mo 12 days,1
5 mo.,1
5 months,5
5 months old,1
"5 months old, 4 days old",1
"5 months, 5 days",1
5 nestling,1
5 newly hatched young and 1 egg,1
5 ninfas,41
5 ninfas.,1
5 nymph,34
5 nymphs + 1 exuviae,1
5 oeufs,2
5 one-half; 1 infertile,1
"5 oothecae entire, 19 destroyed, 18 larvae, 7 pupae",1
5 or 6 days,53
5 or 6 days advanced,1
5 or 6 days.,1
5 ou 1,1
"5 protoninfas, 2 tritoninfas.",1
5 protonymph,3
5 pul,10
5 pupae,5
5 pupae / 2 pupae,1
"5 pupae, 1 larvae",1
"5 pupae, 10 larvae",1
"5 pupae, 11 larvae / 2 pupae",1
"5 pupae, 12 larvae",1
"5 pupae, 2 larvae",2
"5 pupae, 3 larvae",4
"5 pupae, 3 larvae / 2 pupae",1
"5 pupae, 4 larvae",2
"5 pupae, 5 larvae",1
"5 pupae, 6 larvae",3
"5 pupae, 7 larvae",2
"5 pupae, 8 larvae",4
"5 pupae, 8 larvae / 1 pupae",1
"5 pupae, 9 larvae",2
5 pupas,41
"5 pupas, 15 larvas",1
"5 pupas, 19 larvas",1
"5 pupas, 24 larvas",1
"5 pupas, 3 larvas",1
"5 pupas, 30 larvas",1
"5 pupas, 31 larvas",1
"5 pupas, 37 larvas",1
"5 pupas, 4 larvas",2
"5 pupas, 46 larvas",1
"5 pupas, 6 larvas",3
"5 pupas, 7 larvas",1
5 sad,8
5 showing,1
5 showing blood,2
"5 slight, 1 fresh",1
5 small embryos,1
"5 small embryos, 1 fresh",1
5 small embryos; 1 showing blood,1
"5 soft embryo, 1 addled",1
5 soft embryos; one addled,1
5 spoiled eggs and tow young bir,1
5 tadpoles,1
5 to 6 Days,1
5 to 6 days,14
5 to 6 days gone,1
5 to 7 days,32
5 to 7 days (advanced),1
5 to 7 days advanced,1
5 to 7 days along,1
5 to 8 days,2
5 to 9 days,1
"5 trace embryos, 1 unfertile",1
5 tritoninfas.,1
5 tétards,1
5 têtards,5
5 unknown,527
5 w,1
5 we,1
5 weeks,1
5 wks (est.),1
5 years,105
5 years +,1
5 years approx.,1
5 years old,1
"5 years, 1 month",1
"5 years, 11 months, 3 days",1
"5 years, 7 months",1
5 years; &,1
5 young + 1 egg (1-2.5 weeks old,1
5 young + 1 egg 3 weeks +,1
"5 young, perhaps 3 days old",1
5 young-of-the-year,10
5 yr,9
5 yr old,1
5 yrs,3
5 yrs  11 months,1
5 yrs +,1
5%,11
5(A),7
5(N)│ 2(A),1
5+ or 6+ based on scales only,1
5+ years,8
5+ yrs,1
5+yr.,1
5-0,1
5-5-6-6,1
5-6 Days In Wild + Lab Incubatio,1
5-6 day old chick,1
5-6 days,38
5-6 days (slight),1
5-6 days incubated,3
"5-6 days old, alive",1
5-6 j.,1
5-6 mm,309
5-6 years,4
"5-6Mo, Imm",1
5-7 Days,1
5-7 days,9
5-7 days although one egg was in,1
5-8 days,4
"5-a little down started, 1-unkno",1
5-e= small embryos,1
5.2 years,5
5.3 years,3
5.335 cm,1
5.4 years,2
5.5 months,1
5.5 years,34
5.5g showing blood,1
5.74 cm,1
5.9 years,2
5/10,2
5/10 developed,1
5/16/97,1
5/2 [sic] see card #35 1919,1
5/6,4
5/6 days,1
5/6d,1
5/8,3
50,486
50 Adult(s),289
"50 Adults, 1 calf",1
"50 Adults, 3 Juveniles",2
50 Indeterminate,4
"50 JUVENILE, 1 ADULT",1
50 Larva(e),11
50 Larvas | 18 Pupas,1
50 Larvas | 6 Adultos,1
50 Larvas | 6 Pupas,1
50 Subadults,4
50 ad,20
50 adult,71
50 adultos,34
50 adults + 2 larvae/pupa,1
50 adults + 21 larvae,1
50 adults + 3 larvae/pupa,1
50 adults + 7 larvae/pupa,1
50 adults + ~20 larvae,2
50 adults| 0 larvae| 0 pupae| 0 cocoon,1
50 años,28
50 days,7
50 days old; runt of litter,1
50 huevecillos,1
50 huevos,1
50 juveniles,3
50 larva,3
50 larvae and 4 pupae,1
50 larvas,38
"50 larvas, 2 pupas",1
50 mm,1
50 nymph,1
50 percent,1
50 pupas,60
"50 pupas, 1 larva",1
"50 pupas, 10 larvas",3
"50 pupas, 11 larvas",1
"50 pupas, 14 larvas",1
"50 pupas, 23 larvas",1
"50 pupas, 25 larvas",1
"50 pupas, 28 larvas",1
"50 pupas, 3 larvas",1
50 unknown,21
50 years,9
50 young-of-the-year,1
50%,23
50% developed,1
50% incubated,2
50% oss,1
50(A),1
50.5 years,1
500,1
500 Adult(s),4
500 ad,1
500 adult,2
500 unknown,2
5015 slight,1
5020-21 slight,1
5022-23 slight,1
5027 fresh,1
5029 fresh,1
5031-33 fresh,1
5037 moderate,1
506 Adult(s),1
5060 ad,1
5064 advanced-feathered,1
507 Adult(s),1
5070 ad,1
50day min.,1
51,2
51 Adult(s),111
"51 Adults, 1 Juvenile",1
"51 Adults, 9 Juveniles",1
51 Larva(e),2
51 adult,31
51 adultos,1
51 adults,1
51 adults + 1 larva,1
51 adults + 19 larvae,1
51 adults + 2 larvae,2
51 adults + 24 larvae,1
51 adults + 5 larvae,1
51 adults + 5 larvae/pupa,1
51 adults + 6 larvae,2
51 adults + 8 larvae,1
51 adults |  juveniles,1
51 años,9
51 day embryo,2
51 days,1
51 juvenile,1
51 juveniles,2
51 larvas,5
51 pupas,1
51 unknown,6
51 years,4
51 young-of-the-year,1
51.5 years,2
510 Adult(s),2
510 ad,1
51015 ad,1
511 Adult(s),1
512 Adult(s),1
512 adult,1
513 adult,1
514 Adult(s),1
517 Larvas | 13 Pupas,1
519 Adult(s),1
52,5
52 Adult(s),119
"52 Adults, 2 Juveniles",1
"52 Adults, 3 Juveniles",1
"52 Adults, 4 Juveniles",1
"52 Adults, 5 Juveniles",1
52 adult,30
52 adults,3
52 adults + 1 larva,1
52 adults + 17 larvae,1
52 adults + 34 larvae,1
52 adults + 37 larvae,1
52 adults + 4 larvae,1
52 adults + 50 larvae,1
52 adults + 6 larvae,1
52 adults + 80 larvae/pupa,1
52 adults |  juveniles,2
52 años,18
52 days,2
52 hours old,4
52 juveniles,1
52 larvas,7
52 pupas,1
52 unknown,3
52 years,8
521 adult,1
522,1
522 Adult(s),2
525 Adult(s),1
527 Adult(s),1
528,1
528 adult,1
53,3
53 ADULT; 12 JUVENILE,1
53 Adult(s),104
"53 Adults, 1 Juvenile",1
"53 Adults, 3 Juveniles",1
"53 Adults, 4 Juveniles",2
"53 Adults, 7 Juveniles",1
53 JUVENILES,1
53 Larvas | 3 Pupas,1
53 adult,27
53 adultos,1
53 adults,2
53 adults + 1 larva,2
53 adults + 4 larvae + eggs,1
53 adults + 47 larvae/pupa,1
53 adults + 8 larvae,1
53 años,15
53 embryos,1
53 larvas,5
53 nymph,1
53 pupas,2
53 unknown,3
53 years,5
53 young-of-the-year,1
53(A),1
53.5 years,2
530 Adult(s),1
530 adult,1
531 Adult(s),2
531 adult,1
532 Adult(s),1
537 unknown,1
5383 moderate; 5484 advanced,1
539 Adult(s),2
539 adult,1
54,1
54 Adult(s),115
"54 Adults, 1 Juvenile",2
"54 Adults, 2 Juveniles",3
"54 Adults, 4 Juveniles",1
"54 Adults, 5 Juveniles",1
54 Larva(e),1
54 ad,2
54 adult,27
54 adultos,1
54 adults,2
54 adults + 1 larva,1
54 adults + 1 larva + 2 s (?),1
54 adults + 12 larvae,1
54 adults + 2 larvae,1
54 adults + 4 larvae,1
54 adults + 6 larvae,1
54 adults + 86 larvae,1
54 adults |  juveniles,1
54 años,10
54 juveniles,2
54 larvas,7
54 nymph,1
54 pupas,1
54 unknown,3
54 years,3
540 adult,1
545 Larvas | 17 Pupas,1
546,1
5460 slight,1
547 Adult(s),1
548 Adult(s),1
55,1
55 Adult(s),96
55 Indeterminate,1
55 Larva(e),4
"55 Larva(e), 1 Adult(s)",1
55 Subadults,1
55 adult,31
55 adults + 1 larva,1
55 adults + 1 larva/pupa,1
55 adults + 18 larvae,1
55 adults + 6 larvae,1
55 adults |  juveniles,1
55 años,99
55 days,2
55 larvas,6
55 pupas,3
55 unknown,1
55 years,3
550,1
"552 Adults, 39 Juveniles",1
552 Larvas | 17 Pupas,1
553 Adult(s),1
555 adult,1
557 Adult(s),1
557 unknown,1
559 Adult(s),1
56,3
56 Adult(s),85
56 Larva(e),1
56 ad,8
56 adult,33
56 adultos,1
56 adults + 1 larva,1
56 adults + 14 larvae/pupa,1
56 adults + 2 larvae,1
56 adults + 3 larvae,1
56 adults + 7 larvae,1
56 adults| 0 larvae| 0 pupae| 0 cocoon,1
56 años,20
56 days,5
56 days old,1
56 juveniles,1
56 larvas,3
56 pupas,2
56 têtards,1
56 unknown,3
56 years,1
56(A),1
561 Adult(s),1
562(N)│ 191(A),1
567 Adult(s),1
568 Larvas | 1 Pupa,1
57,4
57 Adult(s),89
"57 Adults, 4 Juveniles",2
"57 Adults, 5 Juveniles",1
57 Larva(e),2
57 ad,3
57 adult,25
57 adultos,1
57 adults + 2 larvae,1
57 adults + 24 larvae,1
57 adults + 3 larvae/pupa,1
57 adults |  juveniles,2
57 años,23
57 juveniles,1
57 larva,1
57 larvas,2
"57 larvas, 5 pupas",1
57 pupas,3
57 unknown,2
57 years,3
57(A),1
570 Adult(s),1
573 adult,1
577 adult,1
58,2
58 Adult(s),104
"58 Adults, 1 Juvenile",2
"58 Adults, 3 Juveniles",1
"58 Adults, 4 Juveniles",1
58 Larva(e),2
58 ad,1
58 adult,24
58 adultos,3
58 adults + 3 larvae,1
58 adults + 5 larvae/pupa,1
58 adults + 7 larvae,2
58 adults |  juveniles,2
58 años,14
58 cm,2
58 days,2
58 larvas,6
58 pupas,1
"58 pupas, 6 larvas",1
58 unknown,2
58 years,1
581 Adult(s),1
581 adult,1
582 Adult(s),1
583,1
583 Adult(s),1
"583, 585 moderate; 584 addled",1
584 Adult(s),1
586 Adult(s),1
59,1
59 Adult(s),91
"59 Adults, 1 Juvenile",1
59 Larva(e),1
59 adult,21
59 adults,1
59 adults + 13 larvae/pupa,1
59 adults + 3 larvae,1
59 adults |  juveniles,2
59 años,6
59 juveniles,2
59 larvas,3
59 pupas,1
59 unknown,1
59 years,4
5K,2380
5K+,15351
5K-,132
5Y,1
5a,41
5a+,143
5th calendar year,1682
5th calendar year or younger,756
5th instar,18
5th instar; 1st instar; 4th instar; 3rd instar,1
5th instar; 2nd instar; 4th instar,1
5th instar; 3rd instar; 4th instar,1
5th instar; 4th instar,5
5th instar; 4th instar; 3rd instar,6
5th instar; 4th instar; 3rd instar; 2nd instar,3
5th instar; 4th instar; 3rd instar; 2nd instar; egg,1
5th instar; 4th instar; 3rd instar; exuvium,1
5th instars,1
5th stage nymph,1
5to 6 days,1
5y,2
5y+,1
"5years, 9 months, 4 days",1
5yrs,4
5yrs.,2
6,394
6  years  8 months,1
6 + 1 broken. Mixed clutches,1
6 - 10 cm,582
6 - 9 days,1
"6 ADULT, 8 JUVENILE",1
6 ADULT; 1 JUVENILE,1
6 ADULT; 16 JUVENILE,2
6 ADULT; 20 JUVENILE,1
6 ADULTS AND 2 LARVAE,1
6 Adult,32
6 Adult(s),9310
"6 Adult, 1 Indeterminate",1
"6 Adult, 1 Infant",8
"6 Adult, 1 Juvenile",2
"6 Adult, 1 Juvenile, 2 Infant",1
"6 Adult, 1 Juvenile, 3 Indeterminate",1
"6 Adult, 2 Juvenile",3
"6 Adult, 3 Juvenile",1
"6 Adult, 3 Juvenile, 2 Infant",1
"6 Adult, 4 Juvenile",1
"6 Adult, 6 Juvenile",1
6 Adultos | 1 Cría,1
6 Adultos | 43 Larvas,1
"6 Adultos, 1 Subadulto, 2 gemelos",1
"6 Adultos, 1 juvenil",1
"6 Adults, 1 Chick",1
"6 Adults, 1 Juvenile",9
"6 Adults, 2 Juveniles",11
"6 Adults, 3 Juveniles",5
"6 Adults, 4 Juveniles",2
"6 Adults, 8 Immatures",1
6 BREEDING MALES,1
6 Crías,6
6 Days,5
6 Eggs,1
"6 FEMALE, 3 MALE EMB",1
"6 FEMALES, 1 IMMATUR",1
"6 FEMALES, 2 MALES",1
"6 FEMALES, 4 MALES",3
6 Female,4
"6 Female, 1 Male",1
6 Females,2
"6 Females, 5 egg sacs",1
6 HOURS OLD,1
6 Immature,1
6 Indeterminate,33
"6 Infant, 10 Indeterminate",1
6 JUVENILE,1
6 Juvenile,1
6 Juveniles,2
6 K,1
6 Larva(e),63
"6 Larva(e), 1 Adult(s)",1
6 Larvas,1
6 Larvas | 1 Pupa,1
6 Larvas | 2 Pupas,1
6 Larvas | 4 Adultos,1
"6 MALES, 1 FEMALE",1
"6 MALES, 2 FEMALES",1
"6 MALES, 4 FEMALES",4
6 Male,1
"6 Male, 1 Female",1
"6 Male, 3 Female",1
"6 Male, 5 imm",1
"6 Male, 8 Female",1
6 Males,2
"6 Males, 1 Female",3
"6 Males, 2 Females",1
"6 Males, 5 Females, 3 Immature",1
"6 Males, 5 females",1
"6 Males, 6 Females",1
6 Ninfas | 1 Adulto,1
6 Subadults,2
6 Weeks Of Age,1
6 ad,47
6 ad.+5 têtards,1
6 adult,2052
6 adult; 1 larva,2
"6 adultas, 1 cria",1
6 adultos,74
6 adultos 1 crio,1
6 adultos 1 juvenil,1
6 adultos 1crio,1
6 adultos 2 crios,5
6 adultos 2 juveniles 1 crio,1
6 adultos y 1 cría,1
"6 adultos, 17 inmaduros",1
6 adults,45
6 adults + 1 larva,12
6 adults + 1 larva/pupa,4
6 adults + 11 larvae,2
6 adults + 13 larvae,2
6 adults + 2 larvae,9
6 adults + 2 larvae/pupa,3
6 adults + 28 larvae,1
6 adults + 3 larvae,5
6 adults + 3 larvae/pupa,1
6 adults + 33 larvae,1
6 adults + 35 larvae,1
6 adults + 37 larvae,2
6 adults + 4 larvae,6
6 adults + 5 larvae,4
6 adults + 6 larvae,3
6 adults + 6 larvae/pupa,1
6 adults + 7 larvae/pupa,1
6 adults + 7 pupae,1
6 adults + 9 larvae,1
6 adults |  juveniles,37
6 adults | 1 juveniles,3
6 adults | 14 juveniles,1
6 adults | 2 juveniles,6
6 adults | 3 undetermined,1
6 adults | 4 chicks,1
6 adults | 5 juveniles,1
6 adults | 6 chicks,1
6 adults | 6 juveniles,1
6 adults | 9 juveniles,2
"6 adults, 0 Juveniles, 0 Cysts, 0 Cystoids, 0 Egg sacs",13
"6 adults, 1 Juveniles, 0 Cysts, 0 Cystoids, 0 Egg sacs",1
"6 adults, 1 juvenile",1
"6 adults, 3 juveniles",1
"6 adults,0 juveniles, 0 cysts, 0 cystoids, 0 egg sacs",38
6 adults| 0 larvae| 0 pupae| 0 cocoon,49
6 adults| 1 larvae| 3 pupae| 0 cocoon,1
6 big exx.,1
6 chicks collected wfvz#'s- 6024,1
6 crab stage,1
6 crías,3
6 cy,7
6 cy+,3
6 da,1
6 days,143
6 days (1 infertile),1
6 days advanced,1
6 days after laying,1
6 days inclubated,1
6 days old,1
6 days.,1
6 days: 1 infertile,1
6 days; Downy chick,2
6 deutonymph,11
6 egg,229
"6 egg cases, 6 larvae of first instar, 2 larvae of second instar reared from eggs, 3 larvae of third instar reared from eggs",1
6 egg; 3 adult,1
6 eggs,1
"6 eggs fresh, 1 showing blood",1
"6 eggs, 12 first instar larvae, 6 mature larvae, 6 pupae",1
"6 eggs, 5 first instar larvae, 4 second instar, 2 probably third instar",1
6 embryos,2
6 females adults,1
6 fetuses,1
6 fresh,2
"6 fresh, 2 showing blood",1
"6 fresh, 4 well begun",1
6 gall,1
6 hatched and 6 broken with deve,1
6 hours,3
6 incubating,1
6 indeterminado,3
6 infertile; 5 formed embryos,1
